Timestamp,RawValue,FastSignal,SlowBaseline,PhasicSignal,Event
2025-09-10 17:23:05.291,80,72.86,68.20,4.65,
2025-09-10 17:23:05.344,80,73.04,68.22,4.81,
2025-09-10 17:23:05.394,81,73.24,68.24,4.99,
2025-09-10 17:23:05.443,80,73.41,68.26,5.15,
2025-09-10 17:23:05.492,82,73.63,68.28,5.35,
2025-09-10 17:23:05.545,80,73.79,68.30,5.50,
2025-09-10 17:23:05.594,82,74.01,68.32,5.69,
2025-09-10 17:23:05.643,80,74.16,68.33,5.83,
2025-09-10 17:23:05.693,83,74.40,68.36,6.04,
2025-09-10 17:23:05.746,80,74.55,68.37,6.18,
2025-09-10 17:23:05.795,83,74.78,68.39,6.38,
2025-09-10 17:23:05.844,80,74.92,68.41,6.51,
2025-09-10 17:23:05.893,84,75.17,68.43,6.73,
2025-09-10 17:23:05.946,80,75.30,68.45,6.85,
2025-09-10 17:23:05.996,84,75.54,68.47,7.07,
2025-09-10 17:23:06.045,80,75.66,68.49,7.17,
2025-09-10 17:23:06.094,84,75.90,68.51,7.38,
2025-09-10 17:23:06.147,80,76.01,68.53,7.48,
2025-09-10 17:23:06.196,84,76.24,68.55,7.68,
2025-09-10 17:23:06.245,80,76.34,68.57,7.77,
2025-09-10 17:23:06.295,84,76.56,68.59,7.96,
2025-09-10 17:23:06.348,80,76.65,68.61,8.04,
2025-09-10 17:23:06.397,84,76.86,68.63,8.22,
2025-09-10 17:23:06.446,80,76.95,68.65,8.30,
2025-09-10 17:23:06.496,84,77.14,68.67,8.47,
2025-09-10 17:23:06.548,80,77.22,68.69,8.53,
2025-09-10 17:23:06.598,84,77.41,68.71,8.70,
2025-09-10 17:23:06.647,80,77.48,68.73,8.75,
2025-09-10 17:23:06.700,83,77.63,68.75,8.88,
2025-09-10 17:23:06.749,81,77.72,68.77,8.96,
2025-09-10 17:23:06.798,83,77.86,68.79,9.08,
2025-09-10 17:23:06.848,81,77.95,68.81,9.14,
2025-09-10 17:23:06.901,83,78.08,68.83,9.26,
2025-09-10 17:23:06.950,81,78.16,68.84,9.32,
2025-09-10 17:23:06.999,83,78.29,68.87,9.42,
2025-09-10 17:23:07.048,81,78.36,68.88,9.48,
2025-09-10 17:23:07.101,82,78.45,68.90,9.55,
2025-09-10 17:23:07.150,82,78.54,68.92,9.62,
2025-09-10 17:23:07.200,82,78.63,68.94,9.69,
2025-09-10 17:23:07.249,82,78.72,68.96,9.76,
2025-09-10 17:23:07.302,82,78.80,68.98,9.82,
2025-09-10 17:23:07.351,82,78.88,69.00,9.88,
2025-09-10 17:23:07.400,81,78.93,69.02,9.92,
2025-09-10 17:23:07.450,83,79.03,69.04,9.99,
2025-09-10 17:23:07.503,81,79.08,69.05,10.02,
2025-09-10 17:23:07.552,83,79.17,69.07,10.10,
2025-09-10 17:23:07.601,81,79.21,69.09,10.12,
2025-09-10 17:23:07.650,84,79.33,69.11,10.21,
2025-09-10 17:23:07.703,81,79.36,69.13,10.23,
2025-09-10 17:23:07.753,84,79.47,69.15,10.32,
2025-09-10 17:23:07.802,81,79.51,69.17,10.34,
2025-09-10 17:23:07.851,84,79.61,69.19,10.42,
2025-09-10 17:23:07.904,81,79.64,69.21,10.43,
2025-09-10 17:23:07.953,85,79.76,69.23,10.53,
2025-09-10 17:23:08.003,81,79.79,69.25,10.54,
2025-09-10 17:23:08.056,85,79.90,69.27,10.63,
2025-09-10 17:23:08.105,81,79.93,69.29,10.64,
2025-09-10 17:23:08.154,85,80.04,69.31,10.72,
2025-09-10 17:23:08.204,81,80.06,69.33,10.73,
2025-09-10 17:23:08.257,85,80.16,69.35,10.81,
2025-09-10 17:23:08.306,81,80.18,69.37,10.81,
2025-09-10 17:23:08.355,85,80.28,69.39,10.89,
2025-09-10 17:23:08.404,81,80.30,69.41,10.89,
2025-09-10 17:23:08.457,84,80.37,69.43,10.94,
2025-09-10 17:23:08.506,81,80.39,69.45,10.94,
2025-09-10 17:23:08.555,85,80.48,69.47,11.01,
2025-09-10 17:23:08.605,81,80.49,69.49,11.00,
2025-09-10 17:23:08.658,84,80.56,69.51,11.05,
2025-09-10 17:23:08.707,81,80.57,69.53,11.04,
2025-09-10 17:23:08.756,84,80.64,69.55,11.09,
2025-09-10 17:23:08.805,82,80.67,69.57,11.10,
2025-09-10 17:23:08.859,84,80.73,69.59,11.14,
2025-09-10 17:23:08.908,82,80.75,69.61,11.15,
2025-09-10 17:23:08.957,83,80.80,69.62,11.17,
2025-09-10 17:23:09.006,82,80.82,69.64,11.18,
2025-09-10 17:23:09.059,83,80.86,69.66,11.20,
2025-09-10 17:23:09.108,82,80.88,69.68,11.20,
2025-09-10 17:23:09.158,83,80.92,69.70,11.22,
2025-09-10 17:23:09.207,82,80.94,69.72,11.22,
2025-09-10 17:23:09.260,82,80.96,69.74,11.22,
2025-09-10 17:23:09.309,83,81.00,69.76,11.24,
2025-09-10 17:23:09.358,82,81.01,69.77,11.24,
2025-09-10 17:23:09.412,83,81.05,69.79,11.25,
2025-09-10 17:23:09.461,82,81.06,69.81,11.25,
2025-09-10 17:23:09.510,84,81.11,69.83,11.28,
2025-09-10 17:23:09.559,82,81.13,69.85,11.28,
2025-09-10 17:23:09.612,84,81.18,69.87,11.31,
2025-09-10 17:23:09.661,81,81.17,69.89,11.29,
2025-09-10 17:23:09.710,84,81.22,69.91,11.31,
2025-09-10 17:23:09.760,81,81.22,69.92,11.29,
2025-09-10 17:23:09.813,85,81.28,69.94,11.33,
2025-09-10 17:23:09.862,81,81.27,69.96,11.31,
2025-09-10 17:23:09.911,85,81.33,69.98,11.35,
2025-09-10 17:23:09.961,81,81.33,70.00,11.33,
2025-09-10 17:23:10.014,85,81.39,70.02,11.36,
2025-09-10 17:23:10.063,81,81.38,70.04,11.34,
2025-09-10 17:23:10.112,85,81.44,70.06,11.38,
2025-09-10 17:23:10.161,81,81.43,70.07,11.35,
2025-09-10 17:23:10.214,85,81.48,70.10,11.39,
2025-09-10 17:23:10.264,81,81.48,70.11,11.36,
2025-09-10 17:23:10.313,85,81.53,70.13,11.40,
2025-09-10 17:23:10.362,81,81.52,70.15,11.37,
2025-09-10 17:23:10.415,85,81.57,70.17,11.40,
2025-09-10 17:23:10.464,81,81.57,70.19,11.38,
2025-09-10 17:23:10.513,84,81.60,70.21,11.40,
2025-09-10 17:23:10.563,81,81.59,70.22,11.37,
2025-09-10 17:23:10.616,84,81.63,70.24,11.39,
2025-09-10 17:23:10.665,82,81.63,70.26,11.37,
2025-09-10 17:23:10.714,84,81.67,70.28,11.39,
2025-09-10 17:23:10.767,82,81.67,70.30,11.38,
2025-09-10 17:23:10.816,84,81.71,70.32,11.39,
2025-09-10 17:23:10.866,82,81.71,70.33,11.38,
2025-09-10 17:23:10.915,84,81.74,70.35,11.39,
2025-09-10 17:23:10.968,82,81.75,70.37,11.38,
2025-09-10 17:23:11.017,83,81.76,70.39,11.38,
2025-09-10 17:23:11.066,83,81.78,70.41,11.37,
2025-09-10 17:23:11.115,83,81.80,70.43,11.37,
2025-09-10 17:23:11.169,83,81.81,70.44,11.37,
2025-09-10 17:23:11.218,83,81.83,70.46,11.37,
2025-09-10 17:23:11.267,83,81.85,70.48,11.37,
2025-09-10 17:23:11.316,83,81.86,70.50,11.36,
2025-09-10 17:23:11.369,84,81.89,70.52,11.37,
2025-09-10 17:23:11.418,82,81.89,70.53,11.36,
2025-09-10 17:23:11.468,84,81.92,70.55,11.36,
2025-09-10 17:23:11.517,83,81.93,70.57,11.36,
2025-09-10 17:23:11.572,85,81.97,70.59,11.38,
2025-09-10 17:23:11.619,82,81.97,70.61,11.36,
2025-09-10 17:23:11.668,85,82.01,70.63,11.38,
2025-09-10 17:23:11.717,82,82.01,70.65,11.36,
2025-09-10 17:23:11.771,86,82.06,70.67,11.39,
2025-09-10 17:23:11.820,82,82.06,70.69,11.37,
2025-09-10 17:23:11.869,86,82.11,70.71,11.40,
2025-09-10 17:23:11.918,83,82.12,70.73,11.39,
2025-09-10 17:23:11.971,86,82.17,70.75,11.42,
2025-09-10 17:23:12.021,83,82.18,70.77,11.41,
2025-09-10 17:23:12.070,86,82.23,70.79,11.44,
2025-09-10 17:23:12.123,83,82.23,70.80,11.43,
2025-09-10 17:23:12.172,87,82.29,70.83,11.47,
2025-09-10 17:23:12.221,83,82.30,70.85,11.46,
2025-09-10 17:23:12.271,86,82.35,70.87,11.48,
2025-09-10 17:23:12.324,83,82.36,70.89,11.47,
2025-09-10 17:23:12.373,86,82.40,70.91,11.49,
2025-09-10 17:23:12.422,83,82.41,70.92,11.48,
2025-09-10 17:23:12.471,86,82.45,70.95,11.51,
2025-09-10 17:23:12.524,83,82.46,70.96,11.50,
2025-09-10 17:23:12.573,86,82.50,70.99,11.52,
2025-09-10 17:23:12.623,83,82.51,71.00,11.51,
2025-09-10 17:23:12.672,85,82.54,71.02,11.52,
2025-09-10 17:23:12.725,83,82.55,71.04,11.51,
2025-09-10 17:23:12.774,85,82.58,71.06,11.52,
2025-09-10 17:23:12.823,83,82.58,71.08,11.50,
2025-09-10 17:23:12.873,85,82.61,71.10,11.51,
2025-09-10 17:23:12.926,84,82.63,71.12,11.51,
2025-09-10 17:23:12.975,85,82.66,71.14,11.52,
2025-09-10 17:23:13.024,84,82.67,71.16,11.52,
2025-09-10 17:23:13.073,85,82.70,71.18,11.52,
2025-09-10 17:23:13.127,85,82.73,71.20,11.53,
2025-09-10 17:23:13.176,85,82.75,71.22,11.54,
2025-09-10 17:23:13.225,85,82.78,71.24,11.54,
2025-09-10 17:23:13.274,84,82.79,71.25,11.54,
2025-09-10 17:23:13.327,86,82.83,71.28,11.56,
2025-09-10 17:23:13.376,84,82.85,71.29,11.55,
2025-09-10 17:23:13.425,86,82.88,71.31,11.57,
2025-09-10 17:23:13.479,84,82.90,71.33,11.56,
2025-09-10 17:23:13.528,87,82.94,71.36,11.59,
2025-09-10 17:23:13.577,84,82.96,71.37,11.58,
2025-09-10 17:23:13.626,87,83.00,71.40,11.61,
2025-09-10 17:23:13.679,84,83.02,71.41,11.60,
2025-09-10 17:23:13.729,87,83.06,71.44,11.63,
2025-09-10 17:23:13.778,84,83.07,71.46,11.62,
2025-09-10 17:23:13.827,88,83.13,71.48,11.65,
2025-09-10 17:23:13.880,85,83.15,71.50,11.66,
2025-09-10 17:23:13.930,88,83.21,71.52,11.69,
2025-09-10 17:23:13.979,85,83.23,71.54,11.69,
2025-09-10 17:23:14.028,88,83.29,71.57,11.72,
2025-09-10 17:23:14.081,85,83.31,71.59,11.73,
2025-09-10 17:23:14.130,88,83.37,71.61,11.76,
2025-09-10 17:23:14.182,85,83.39,71.63,11.76,
2025-09-10 17:23:14.229,88,83.44,71.65,11.79,
2025-09-10 17:23:14.281,85,83.46,71.67,11.79,
2025-09-10 17:23:14.331,88,83.52,71.69,11.82,
2025-09-10 17:23:14.380,85,83.54,71.71,11.82,
2025-09-10 17:23:14.430,88,83.59,71.74,11.85,
2025-09-10 17:23:14.482,85,83.61,71.76,11.85,
2025-09-10 17:23:14.531,88,83.66,71.78,11.88,
2025-09-10 17:23:14.581,85,83.68,71.80,11.88,
2025-09-10 17:23:14.634,87,83.72,71.82,11.90,
2025-09-10 17:23:14.683,85,83.74,71.84,11.90,
2025-09-10 17:23:14.732,86,83.76,71.86,11.90,
2025-09-10 17:23:14.782,85,83.78,71.88,11.90,
2025-09-10 17:23:14.834,86,83.81,71.90,11.91,
2025-09-10 17:23:14.884,85,83.82,71.92,11.90,
2025-09-10 17:23:14.933,86,83.85,71.94,11.91,
2025-09-10 17:23:14.982,85,83.86,71.96,11.90,
2025-09-10 17:23:15.035,85,83.88,71.98,11.90,
2025-09-10 17:23:15.084,85,83.89,72.00,11.89,
2025-09-10 17:23:15.134,85,83.90,72.01,11.89,
2025-09-10 17:23:15.183,85,83.92,72.03,11.88,
2025-09-10 17:23:15.236,84,83.92,72.05,11.87,
2025-09-10 17:23:15.285,86,83.94,72.07,11.87,
2025-09-10 17:23:15.334,84,83.94,72.09,11.85,
2025-09-10 17:23:15.383,86,83.97,72.11,11.86,
2025-09-10 17:23:15.437,84,83.97,72.12,11.84,
2025-09-10 17:23:15.486,86,83.99,72.14,11.84,
2025-09-10 17:23:15.535,84,83.99,72.16,11.83,
2025-09-10 17:23:15.584,87,84.02,72.18,11.84,
2025-09-10 17:23:15.637,84,84.02,72.20,11.82,
2025-09-10 17:23:15.686,87,84.06,72.22,11.83,
2025-09-10 17:23:15.735,84,84.05,72.24,11.82,
2025-09-10 17:23:15.785,87,84.09,72.26,11.83,
2025-09-10 17:23:15.838,83,84.08,72.28,11.80,
2025-09-10 17:23:15.887,87,84.11,72.30,11.81,
2025-09-10 17:23:15.936,83,84.10,72.31,11.78,
2025-09-10 17:23:15.990,87,84.13,72.33,11.79,
2025-09-10 17:23:16.039,83,84.11,72.35,11.77,
2025-09-10 17:23:16.088,87,84.15,72.37,11.78,
2025-09-10 17:23:16.137,83,84.13,72.38,11.75,
2025-09-10 17:23:16.190,87,84.17,72.41,11.76,
2025-09-10 17:23:16.239,83,84.15,72.42,11.73,
2025-09-10 17:23:16.288,87,84.18,72.44,11.74,
2025-09-10 17:23:16.338,84,84.18,72.46,11.72,
2025-09-10 17:23:16.391,87,84.21,72.48,11.73,
2025-09-10 17:23:16.440,84,84.21,72.50,11.71,
2025-09-10 17:23:16.489,87,84.24,72.52,11.72,
2025-09-10 17:23:16.538,84,84.24,72.53,11.70,
2025-09-10 17:23:16.592,86,84.26,72.55,11.70,
2025-09-10 17:23:16.641,84,84.25,72.57,11.68,
2025-09-10 17:23:16.690,86,84.27,72.59,11.68,
2025-09-10 17:23:16.740,84,84.27,72.60,11.66,
2025-09-10 17:23:16.792,86,84.29,72.62,11.66,
2025-09-10 17:23:16.841,83,84.27,72.64,11.63,
2025-09-10 17:23:16.890,84,84.27,72.66,11.62,
2025-09-10 17:23:16.940,82,84.25,72.67,11.58,
2025-09-10 17:23:16.993,83,84.23,72.68,11.55,
2025-09-10 17:23:17.042,83,84.22,72.70,11.52,
2025-09-10 17:23:17.091,82,84.20,72.71,11.49,
2025-09-10 17:23:17.140,83,84.19,72.73,11.46,
2025-09-10 17:23:17.194,82,84.16,72.74,11.42,
2025-09-10 17:23:17.243,83,84.15,72.75,11.40,
2025-09-10 17:23:17.292,82,84.13,72.77,11.36,
2025-09-10 17:23:17.345,84,84.13,72.78,11.35,
2025-09-10 17:23:17.398,82,84.11,72.80,11.31,
2025-09-10 17:23:17.446,84,84.11,72.81,11.29,
2025-09-10 17:23:17.493,81,84.08,72.82,11.25,
2025-09-10 17:23:17.546,84,84.08,72.84,11.23,
2025-09-10 17:23:17.595,81,84.04,72.85,11.19,
2025-09-10 17:23:17.644,85,84.05,72.87,11.18,
2025-09-10 17:23:17.694,81,84.02,72.88,11.14,
2025-09-10 17:23:17.747,85,84.03,72.90,11.14,
2025-09-10 17:23:17.796,81,84.00,72.91,11.09,
2025-09-10 17:23:17.845,85,84.01,72.93,11.09,
2025-09-10 17:23:17.894,81,83.98,72.94,11.04,
2025-09-10 17:23:17.947,85,83.99,72.96,11.04,
2025-09-10 17:23:17.996,81,83.96,72.97,11.00,
2025-09-10 17:23:18.046,85,83.97,72.98,10.99,
2025-09-10 17:23:18.095,81,83.94,73.00,10.95,
2025-09-10 17:23:18.148,85,83.96,73.01,10.94,
2025-09-10 17:23:18.197,81,83.93,73.02,10.90,
2025-09-10 17:23:18.246,85,83.94,73.04,10.90,
2025-09-10 17:23:18.297,81,83.91,73.05,10.86,
2025-09-10 17:23:18.349,84,83.91,73.07,10.84,
2025-09-10 17:23:18.398,81,83.88,73.08,10.80,
2025-09-10 17:23:18.447,83,83.87,73.09,10.78,
2025-09-10 17:23:18.496,80,83.83,73.10,10.73,
2025-09-10 17:23:18.549,81,83.80,73.11,10.69,
2025-09-10 17:23:18.599,76,83.73,73.12,10.61,
2025-09-10 17:23:18.648,77,83.66,73.12,10.53,
2025-09-10 17:23:18.701,73,83.54,73.12,10.42,
2025-09-10 17:23:18.750,71,83.41,73.12,10.29,
2025-09-10 17:23:18.799,66,83.21,73.11,10.10,
2025-09-10 17:23:18.849,67,83.01,73.10,9.90,
2025-09-10 17:23:18.902,66,82.78,73.09,9.69,
2025-09-10 17:23:18.951,66,82.54,73.08,9.46,
2025-09-10 17:23:19.000,65,82.28,73.07,9.21,
2025-09-10 17:23:19.049,65,82.00,73.06,8.94,
2025-09-10 17:23:19.102,66,81.73,73.05,8.68,
2025-09-10 17:23:19.151,64,81.40,73.04,8.36,
2025-09-10 17:23:19.201,66,81.10,73.03,8.07,
2025-09-10 17:23:19.250,64,80.75,73.01,7.74,
2025-09-10 17:23:19.303,67,80.45,73.01,7.44,
2025-09-10 17:23:19.352,64,80.07,72.99,7.08,
2025-09-10 17:23:19.401,67,79.76,72.98,6.77,
2025-09-10 17:23:19.451,64,79.37,72.97,6.39,
2025-09-10 17:23:19.504,68,79.07,72.97,6.10,
2025-09-10 17:23:19.553,64,78.66,72.95,5.71,
2025-09-10 17:23:19.602,69,78.39,72.95,5.44,
2025-09-10 17:23:19.651,64,77.97,72.93,5.04,
2025-09-10 17:23:19.704,69,77.70,72.93,4.78,
2025-09-10 17:23:19.753,64,77.29,72.92,4.37,
2025-09-10 17:23:19.803,69,77.03,72.91,4.12,
2025-09-10 17:23:19.852,64,76.62,72.90,3.72,
2025-09-10 17:23:19.905,69,76.37,72.89,3.48,
2025-09-10 17:23:19.954,64,75.96,72.88,3.08,
2025-09-10 17:23:20.004,70,75.76,72.88,2.89,
2025-09-10 17:23:20.057,64,75.37,72.87,2.51,
2025-09-10 17:23:20.106,69,75.15,72.86,2.29,
2025-09-10 17:23:20.155,64,74.77,72.85,1.93,
2025-09-10 17:23:20.204,69,74.57,72.84,1.73,
2025-09-10 17:23:20.257,64,74.21,72.83,1.38,
2025-09-10 17:23:20.306,68,73.99,72.82,1.17,
2025-09-10 17:23:20.356,65,73.68,72.81,0.86,
2025-09-10 17:23:20.405,68,73.48,72.81,0.67,
2025-09-10 17:23:20.458,64,73.15,72.79,0.35,
2025-09-10 17:23:20.507,68,72.97,72.79,0.18,
2025-09-10 17:23:20.556,65,72.69,72.78,-0.09,
2025-09-10 17:23:20.606,67,72.49,72.77,-0.28,
2025-09-10 17:23:20.659,65,72.23,72.76,-0.53,
2025-09-10 17:23:20.708,67,72.05,72.75,-0.70,
2025-09-10 17:23:20.757,65,71.80,72.74,-0.94,
2025-09-10 17:23:20.807,67,71.64,72.73,-1.09,
2025-09-10 17:23:20.859,65,71.41,72.72,-1.31,
2025-09-10 17:23:20.909,66,71.23,72.71,-1.48,
2025-09-10 17:23:20.958,66,71.05,72.70,-1.65,
2025-09-10 17:23:21.007,65,70.85,72.69,-1.84,
2025-09-10 17:23:21.060,66,70.69,72.68,-2.00,
2025-09-10 17:23:21.109,65,70.50,72.67,-2.17,
2025-09-10 17:23:21.159,67,70.38,72.67,-2.28,
2025-09-10 17:23:21.208,65,70.21,72.65,-2.45,
2025-09-10 17:23:21.261,67,70.11,72.65,-2.54,
2025-09-10 17:23:21.310,64,69.91,72.64,-2.72,
2025-09-10 17:23:21.359,68,69.85,72.63,-2.78,
2025-09-10 17:23:21.412,64,69.67,72.62,-2.95,
2025-09-10 17:23:21.461,68,69.62,72.61,-2.99,
2025-09-10 17:23:21.511,64,69.45,72.60,-3.15,
2025-09-10 17:23:21.560,68,69.41,72.59,-3.19,
2025-09-10 17:23:21.613,64,69.25,72.58,-3.33,
2025-09-10 17:23:21.662,69,69.24,72.58,-3.34,
2025-09-10 17:23:21.711,64,69.09,72.57,-3.47,
2025-09-10 17:23:21.761,69,69.09,72.56,-3.47,
2025-09-10 17:23:21.816,63,68.92,72.55,-3.63,
2025-09-10 17:23:21.863,69,68.92,72.54,-3.62,
2025-09-10 17:23:21.912,64,68.79,72.53,-3.74,
2025-09-10 17:23:21.962,68,68.77,72.52,-3.76,
2025-09-10 17:23:22.014,63,68.62,72.51,-3.89,
2025-09-10 17:23:22.064,68,68.60,72.51,-3.90,
2025-09-10 17:23:22.113,64,68.48,72.49,-4.01,
2025-09-10 17:23:22.162,68,68.47,72.49,-4.02,
2025-09-10 17:23:22.215,64,68.36,72.48,-4.12,
2025-09-10 17:23:22.264,68,68.35,72.47,-4.12,
2025-09-10 17:23:22.313,64,68.24,72.46,-4.22,
2025-09-10 17:23:22.363,67,68.21,72.45,-4.24,
2025-09-10 17:23:22.416,64,68.11,72.44,-4.33,
2025-09-10 17:23:22.465,67,68.09,72.43,-4.35,
2025-09-10 17:23:22.514,64,67.99,72.42,-4.43,
2025-09-10 17:23:22.564,66,67.94,72.41,-4.47,
2025-09-10 17:23:22.617,64,67.85,72.40,-4.55,
2025-09-10 17:23:22.666,66,67.81,72.39,-4.58,
2025-09-10 17:23:22.715,64,67.72,72.38,-4.66,
2025-09-10 17:23:22.768,66,67.69,72.37,-4.69,
2025-09-10 17:23:22.818,65,67.63,72.36,-4.74,
2025-09-10 17:23:22.866,65,67.57,72.36,-4.79,
2025-09-10 17:23:22.916,65,67.51,72.35,-4.83,
2025-09-10 17:23:22.969,64,67.44,72.33,-4.90,
2025-09-10 17:23:23.018,65,67.38,72.32,-4.94,
2025-09-10 17:23:23.067,64,67.31,72.31,-5.00,
2025-09-10 17:23:23.117,66,67.28,72.31,-5.02,
2025-09-10 17:23:23.169,64,67.22,72.29,-5.08,
2025-09-10 17:23:23.219,66,67.19,72.29,-5.10,
2025-09-10 17:23:23.268,64,67.12,72.27,-5.15,
2025-09-10 17:23:23.317,67,67.12,72.27,-5.15,
2025-09-10 17:23:23.370,63,67.04,72.26,-5.22,
2025-09-10 17:23:23.419,67,67.04,72.25,-5.21,
2025-09-10 17:23:23.468,63,66.96,72.24,-5.28,
2025-09-10 17:23:23.518,68,66.98,72.23,-5.25,
2025-09-10 17:23:23.571,63,66.90,72.22,-5.32,
2025-09-10 17:23:23.620,68,66.92,72.21,-5.29,
2025-09-10 17:23:23.669,63,66.85,72.20,-5.35,
2025-09-10 17:23:23.718,68,66.87,72.20,-5.32,
2025-09-10 17:23:23.771,63,66.80,72.18,-5.39,
2025-09-10 17:23:23.821,68,66.82,72.18,-5.36,
2025-09-10 17:23:23.870,63,66.75,72.17,-5.42,
2025-09-10 17:23:23.923,68,66.77,72.16,-5.39,
2025-09-10 17:23:23.972,63,66.70,72.15,-5.44,
2025-09-10 17:23:24.021,68,66.73,72.14,-5.42,
2025-09-10 17:23:24.071,63,66.66,72.13,-5.47,
2025-09-10 17:23:24.124,68,66.68,72.13,-5.44,
2025-09-10 17:23:24.173,63,66.62,72.11,-5.50,
2025-09-10 17:23:24.222,67,66.62,72.11,-5.48,
2025-09-10 17:23:24.271,63,66.56,72.09,-5.53,
2025-09-10 17:23:24.324,67,66.57,72.09,-5.52,
2025-09-10 17:23:24.374,63,66.51,72.08,-5.57,
2025-09-10 17:23:24.423,67,66.51,72.07,-5.55,
2025-09-10 17:23:24.472,63,66.45,72.06,-5.60,
2025-09-10 17:23:24.525,66,66.45,72.05,-5.60,
2025-09-10 17:23:24.574,64,66.41,72.04,-5.63,
2025-09-10 17:23:24.623,66,66.40,72.03,-5.63,
2025-09-10 17:23:24.673,64,66.36,72.02,-5.66,
2025-09-10 17:23:24.726,65,66.34,72.01,-5.68,
2025-09-10 17:23:24.775,64,66.30,72.00,-5.70,
2025-09-10 17:23:24.824,65,66.28,71.99,-5.72,
2025-09-10 17:23:24.874,64,66.24,71.98,-5.74,
2025-09-10 17:23:24.927,64,66.20,71.97,-5.77,
2025-09-10 17:23:24.976,65,66.19,71.96,-5.78,
2025-09-10 17:23:25.025,64,66.15,71.95,-5.80,
2025-09-10 17:23:25.074,66,66.15,71.94,-5.80,
2025-09-10 17:23:25.127,64,66.12,71.93,-5.82,
2025-09-10 17:23:25.176,66,66.11,71.93,-5.81,
2025-09-10 17:23:25.226,63,66.07,71.92,-5.85,
2025-09-10 17:23:25.279,67,66.08,71.91,-5.83,
2025-09-10 17:23:25.328,63,66.03,71.90,-5.86,
2025-09-10 17:23:25.377,67,66.05,71.89,-5.84,
2025-09-10 17:23:25.427,63,66.00,71.88,-5.88,
2025-09-10 17:23:25.480,67,66.02,71.87,-5.86,
2025-09-10 17:23:25.529,63,65.97,71.86,-5.89,
2025-09-10 17:23:25.578,67,65.99,71.86,-5.87,
2025-09-10 17:23:25.627,63,65.95,71.84,-5.90,
2025-09-10 17:23:25.680,68,65.98,71.84,-5.86,
2025-09-10 17:23:25.729,63,65.93,71.83,-5.90,
2025-09-10 17:23:25.779,68,65.96,71.82,-5.86,
2025-09-10 17:23:25.828,63,65.92,71.81,-5.89,
2025-09-10 17:23:25.881,68,65.95,71.81,-5.86,
2025-09-10 17:23:25.930,63,65.91,71.80,-5.89,
2025-09-10 17:23:25.979,68,65.94,71.79,-5.85,
2025-09-10 17:23:26.030,63,65.89,71.78,-5.88,
2025-09-10 17:23:26.082,67,65.91,71.77,-5.86,
2025-09-10 17:23:26.131,63,65.87,71.76,-5.89,
2025-09-10 17:23:26.180,67,65.89,71.76,-5.87,
2025-09-10 17:23:26.229,63,65.84,71.74,-5.90,
2025-09-10 17:23:26.282,67,65.86,71.74,-5.88,
2025-09-10 17:23:26.332,63,65.82,71.73,-5.91,
2025-09-10 17:23:26.381,66,65.82,71.72,-5.90,
2025-09-10 17:23:26.430,63,65.78,71.71,-5.92,
2025-09-10 17:23:26.483,66,65.79,71.70,-5.91,
2025-09-10 17:23:26.532,63,65.75,71.69,-5.94,
2025-09-10 17:23:26.581,65,65.74,71.68,-5.94,
2025-09-10 17:23:26.635,64,65.72,71.67,-5.96,
2025-09-10 17:23:26.684,65,65.71,71.66,-5.96,
2025-09-10 17:23:26.733,64,65.68,71.65,-5.97,
2025-09-10 17:23:26.782,65,65.67,71.65,-5.97,
2025-09-10 17:23:26.835,64,65.65,71.64,-5.98,
2025-09-10 17:23:26.884,64,65.63,71.63,-6.00,
2025-09-10 17:23:26.934,65,65.62,71.62,-6.00,
2025-09-10 17:23:26.983,64,65.60,71.61,-6.01,
2025-09-10 17:23:27.036,65,65.59,71.60,-6.01,
2025-09-10 17:23:27.085,64,65.57,71.59,-6.02,
2025-09-10 17:23:27.134,66,65.58,71.58,-6.00,
2025-09-10 17:23:27.183,63,65.55,71.57,-6.03,
2025-09-10 17:23:27.237,67,65.56,71.57,-6.00,
2025-09-10 17:23:27.286,63,65.53,71.56,-6.02,
2025-09-10 17:23:27.335,67,65.55,71.55,-6.00,
2025-09-10 17:23:27.384,63,65.52,71.54,-6.02,
2025-09-10 17:23:27.437,68,65.55,71.53,-5.98,
2025-09-10 17:23:27.486,63,65.52,71.52,-6.01,
2025-09-10 17:23:27.536,68,65.55,71.52,-5.97,
2025-09-10 17:23:27.585,63,65.52,71.51,-5.99,
2025-09-10 17:23:27.638,68,65.55,71.50,-5.96,
2025-09-10 17:23:27.687,63,65.52,71.49,-5.98,
2025-09-10 17:23:27.736,69,65.56,71.49,-5.93,
2025-09-10 17:23:27.786,64,65.54,71.48,-5.94,
2025-09-10 17:23:27.839,69,65.58,71.48,-5.89,
2025-09-10 17:23:27.888,64,65.56,71.47,-5.90,
2025-09-10 17:23:27.937,69,65.61,71.47,-5.86,
2025-09-10 17:23:27.990,63,65.57,71.46,-5.88,
2025-09-10 17:23:28.039,68,65.60,71.45,-5.85,
2025-09-10 17:23:28.089,64,65.58,71.44,-5.86,
2025-09-10 17:23:28.138,68,65.61,71.44,-5.82,
2025-09-10 17:23:28.191,64,65.59,71.43,-5.83,
2025-09-10 17:23:28.240,68,65.62,71.42,-5.80,
2025-09-10 17:23:28.289,64,65.60,71.41,-5.81,
2025-09-10 17:23:28.338,67,65.62,71.41,-5.79,
